1576825190.60888,0.003782075073104,-0.009446825832129,-0.014810243621469,0,0,0,1,,0.012627511214232,0.009046704313213
1576825190.70888,-0.001957304077223,-0.003782773390412,0.007159975357354,0,0,0,1,,0.080636197265076,0.010175785481287
1576825190.80888,-0.002294947509654,-0.004587404895574,8.37063416838646E-05,0,0,0,1,,0.008726023988978,0.004259156462719
1576825190.90888,0.000616379547864,-0.005567592568696,-0.01227449439466,0,0,0,1,,0.030719038250532,0.005129431522888
1576825191.88759,0.000691733031999,-0.003154134843498,-0.00203722063452,0,0,0,1,,0.024146337898085,0.005601607872568
1576825191.10888,-0.001355585292913,-0.003982005175203,-0.012396124191582,0,0,0,1,,0.022083662761505,0.003229096034269
1576825191.20888,-0.001501928665675,-0.006040052045137,-0.005757455714047,0,0,0,1,,0.020632433936875,0.004206420889748
1576825191.30888,-0.000445491052233,-0.000244206283242,-0.000840644352138,0,0,0,1,,0.058913401299513,0.006223987341306
1576825191.40888,-0.001319884555414,-0.002351377625018,-0.005826405249536,0,0,0,1,,0.022813888449828,0.00050803443426
1576825191.50888,0.000739242415875,-0.0086759198457,-0.013034626841545,0,0,0,1,,0.066513034951865,0.002696492531986
1576825191.60888,-0.001229272224009,-0.011415176093578,-0.010409942828119,0,0,0,1,,0.033732142948496,0.008707356919206
1576825191.70888,-0.001295659458265,-0.003805831074715,-0.000701511278749,0,0,0,1,,0.076096346089006,0.01148117395775
1576825191.80888,-0.000801204878371,-0.004102615639567,-0.004473465494812,0,0,0,1,,0.005766857112089,0.00402033376737
1576825191.90888,0.002748195198365,-0.003737419378012,-0.017260927706957,0,0,0,1,,0.03568138059855,0.004180117742737
1576825192.88759,0.001399791974109,-0.006236853543669,-0.023563189432025,0,0,0,1,,0.02839958169346,0.004639060298752
1576825192.10888,0.002088743203785,-0.007969055790454,-0.022461164742708,0,0,0,1,,0.018641830437595,0.006392007485599
1576825192.20888,-0.000443273573183,-0.006851601880044,-0.004960160702467,0,0,0,1,,0.027676365730959,0.008238246073208
1576825192.30888,0.001059027737938,-0.005231417715549,-0.009845799766481,0,0,0,1,,0.022095035542565,0.006865925996055
1576825192.40888,0.004634329874534,-0.011830134317279,-0.024067838676274,0,0,0,1,,0.075050547071883,0.005337534174531
1576825192.50888,0.00234798155725,-0.002404146827757,-0.011773359030485,0,0,0,1,,0.096993107373959,0.012705474857354
1576825192.60888,0.003457920858637,-0.002929368987679,-0.021436231210828,0,0,0,1,,0.012279346766158,0.003360496892217
1576825192.70888,0.000295455683954,0.000702909193933,0.012025775387883,0,0,0,1,,0.048160804363816,0.004531933288407
1576825192.80888,0.000583312124945,-4.987558349967E-05,0.008542301133275,0,0,0,1,,0.008059443229867,0.000762479767664
1576825192.90888,0.000389981083572,0.003639576490968,0.016304285265505,0,0,0,1,,0.036945139736311,0.000585440525534
1576825193.88759,0.001573821529746,-0.000624213833362,0.003515881486237,0,0,0,1,,0.044250860027632,0.003660410124447
1576825193.10888,0.001734525896609,0.001235026400536,0.002607174217701,0,0,0,1,,0.018661725913952,0.001693090994971
1576825193.20888,0.002903332700953,0.002108997199684,0.000185184180737,0,0,0,1,,0.014594294445586,0.002129288683112
1576825193.30888,0.002383797196671,0.003777635749429,0.003560940735042,0,0,0,1,,0.01747647490172,0.003588482960904
1576825193.40888,0.003065936092753,0.002812738064677,0.000757147558033,0,0,0,1,,0.011816687419023,0.004466880447273
1576825193.50888,0.001920209964737,0.002328849863261,-0.001715033315122,0,0,0,1,,0.012437186787562,0.004160704212669
1576825193.60888,0.002970861329231,0.002597870305181,-0.002603763714433,0,0,0,1,,0.010845461206809,0.003018401562796
1576825193.70888,0.001526751555502,0.003843872342259,0.007237571291626,0,0,0,1,,0.019073474028038,0.003946510757626
1576825193.80888,0.000305030378513,-0.005476555787027,-0.005892114713788,0,0,0,1,,0.094001586767183,0.004135979315206
1576825193.90888,-0.002102727361489,-0.004471654072404,0.002563112415373,0,0,0,1,,0.026090467206611,0.00548504392145
1576825194.88759,-0.002869911841117,-0.001978864893317,0.004997351206839,0,0,0,1,,0.026081736746531,0.004941371520135
1576825194.10888,-0.001189850387163,5.52479177713394E-05,0.014376995153725,0,0,0,1,,0.026382231553253,0.003486014951458
1576825194.20888,-0.001151141885202,-0.005871061235666,-0.000585592351854,0,0,0,1,,0.059264355670371,0.001191132350434
1576825194.30888,0.001124947913922,-0.001509260386229,-0.003890200518072,0,0,0,1,,0.049199483151589,0.005982849460985
1576825194.40888,-0.000764381024055,-0.013633177150041,-0.007807958871126,0,0,0,1,,0.122702453737376,0.001882385380967
1576825194.50888,-0.000726544763893,-0.008014430291951,0.004021647386253,0,0,0,1,,0.056188742500506,0.013654588882655
1576825194.60888,0.000253991805948,-0.009511158335954,-0.000507364049554,0,0,0,1,,0.017893146180875,0.008047295210099
1576825194.70888,0.004379141726531,-0.012650817632675,-0.020236058160663,0,0,0,1,,0.051840449811679,0.009514549108028
1576825194.80888,0.001434386533219,-0.013542729429901,-0.005663244053721,0,0,0,1,,0.030768636308043,0.013387310000006
1576825194.90888,0.000950328074396,-0.013296324294061,-0.011096075177193,0,0,0,1,,0.005431648760065,0.013618479545756
1576825195.88759,0.004367439774796,-0.014679783489555,-0.024144810624421,0,0,0,1,,0.036865446855578,0.013330242427721
1576825195.10888,0.001093645812944,-0.012771385721862,-0.008875126950443,0,0,0,1,,0.037894206607869,0.015315696963791
1576825195.20888,0.001999790780246,-0.012636299710721,-0.007253963500261,0,0,0,1,,0.009161587920083,0.012818126010488
1576825195.30888,0.001690270146355,-0.01235656440258,-0.005902584642172,0,0,0,1,,0.004171988320033,0.012793562191349
1576825195.40888,0.000150872860104,-0.015226790681481,-0.009650343097746,0,0,0,1,,0.032569837115055,0.012471635698768
1576825195.50888,-0.000192165607587,-0.013624911662191,-0.001472762785852,0,0,0,1,,0.016381977239508,0.015227538116109
1576825195.60888,0.001746774301864,-0.017970042303205,-0.00451603718102,0,0,0,1,,0.047581139393602,0.013626266745637
1576825195.70888,0.002015372156166,-0.017118609976024,0.000276422128081,0,0,0,1,,0.008927943856814,0.018054740121104
1576825195.80888,-0.002571962948423,-0.008866796735674,0.011343003250659,0,0,0,1,,0.094411898146046,0.017236836497428
1576825195.90888,0.001079086214304,-0.013999315910041,-0.007277946919203,0,0,0,1,,0.062986437479743,0.009232284536333
1576825196.88759,9.46092186495662E-05,-0.010602553840727,0.000905316323042,0,0,0,1,,0.035365502273413,0.014040843030496
1576825196.10888,0.001614369568415,-0.016290404368192,-0.01339611876756,0,0,0,1,,0.05887386104504,0.010602975943091
1576825196.20888,0.00093307136558,-0.016285598278046,-0.014212034642696,0,0,0,1,,0.00681315154454,0.016370200474723
1576825196.30888,0.002167624421418,-0.016804250422865,-0.008319422602654,0,0,0,1,,0.013390747906686,0.016312306196463
1576825196.40888,-0.000567824055906,-0.014167704153806,0.005103644914925,0,0,0,1,,0.037992176301161,0.016943477444335
1576825196.50888,-0.000566874805372,-0.017199599184096,-0.00554552860558,0,0,0,1,,0.030318951788895,0.014179078430852
1576825196.60888,0.004881819477305,-0.020048738922924,-0.023654963821173,0,0,0,1,,0.061486475453913,0.017208938350128
1576825196.70888,0.002861317829229,-0.013401560951024,-0.021686356514692,0,0,0,1,,0.069474744979729,0.020634536433091
1576825196.80888,0.005137721658684,-0.0129344179295,-0.026665800251067,0,0,0,1,,0.023238410008685,0.013703611773685
1576825196.90888,0.005115106527228,-0.014858071692288,-0.023359547369182,0,0,0,1,,0.019237866938041,0.013917447719215
1576825197.88759,0.003485871828161,-0.014790980610997,-0.012599230743945,0,0,0,1,,0.016306155027571,0.015713898599586
1576825197.10888,0.00258027005475,-0.017018990125507,-0.020765203982592,0,0,0,1,,0.024050241098075,0.015196197216318
1576825197.20888,0.005351237778086,-0.018863718025386,-0.024972536601126,0,0,0,1,,0.033288561321215,0.01721347781384
1576825197.30888,0.002175475354306,-0.020558667834848,-0.023398639634252,0,0,0,1,,0.035997669131329,0.019608049456764
1576825197.40888,-0.000364385719877,-0.018093686085194,-0.009420046582818,0,0,0,1,,0.035393543623488,0.020673449546721
1576825197.50888,0.003712280653417,-0.022801827639341,-0.026837192475796,0,0,0,1,,0.062278251109862,0.018097354864797
1576825197.60888,0.000733184511773,-0.020244637038559,-0.013537384569645,0,0,0,1,,0.039260969919104,0.023102042579477
1576825197.70888,0.000516186235473,-0.014547317754477,-0.014493877999485,0,0,0,1,,0.057014502783664,0.020257909278879
1576825197.80888,-0.00010749604553,-0.016948786564171,-0.017229115590453,0,0,0,1,,0.024811352304076,0.014556472858472
1576825197.90888,-0.000898702885024,-0.015195725951344,-0.016233717091382,0,0,0,1,,0.0192333818532,0.016949127452398
1576825198.88759,-0.001007832353935,-0.015752725768834,-0.007858975790441,0,0,0,1,,0.005675896736809,0.015222278215297
1576825198.10888,0.001566000923049,-0.014999644365162,-0.01050163526088,0,0,0,1,,0.026817437122634,0.01578493253713
1576825198.20888,0.002150766085833,-0.018943963572383,-0.027213199064136,0,0,0,1,,0.039874307898773,0.015081170046529
1576825198.30888,-0.002093913033605,-0.017331260256469,-0.015201703645289,0,0,0,1,,0.045407172134093,0.019065664179035
1576825198.40888,0.000328036141582,-0.018852310720831,-0.019784050993621,0,0,0,1,,0.028599706855704,0.017457292283449
1576825198.50888,-0.002220656839199,-0.004073888994753,0.017425081692636,0,0,0,1,,0.149965857655698,0.018855164470907
1576825198.60888,-0.002847767027561,-0.00189267238602,0.025752910412848,0,0,0,1,,0.022695755291594,0.004639815550111
1576825198.70888,-0.002697323448956,-0.001319314818829,0.02581662684679,0,0,0,1,,0.005927665393717,0.003419354588817
1576825198.80888,-0.001008197432384,-0.002489233855158,0.014842642471194,0,0,0,1,,0.02054715856615,0.003002689690839
1576825198.90888,-0.006328194460366,-0.000641655176878,0.039296748116613,0,0,0,1,,0.056316884990359,0.00268565583207
1576825199.88759,-0.003892888082191,-0.00447125826031,0.018999950960279,0,0,0,1,,0.045383451755246,0.006360641987584
1576825199.10888,-0.002608837094158,-0.001788296271116,0.028276148252189,0,0,0,1,,0.029744027930545,0.005928467597184
1576825199.20888,-0.00172994856257,-0.000385612249374,0.019307283684611,0,0,0,1,,0.016552847234856,0.003162915512172
1576825199.30888,-0.002129990665708,-0.001308439299464,0.018519903533161,0,0,0,1,,0.010058048760373,0.001772404817192
1576825199.40888,-0.001361262518913,-0.002848381176591,0.010148078203201,0,0,0,1,,0.017211519249049,0.002499774717126
1576825199.50888,0.004645956913009,-0.008988352492452,-0.018680579960346,0,0,0,1,,0.085898738676917,0.003156946463365
1576825199.60888,0.005460802349262,-0.010038438718766,-0.02703564427793,0,0,0,1,,0.013291554339793,0.010118072749595
1576825199.70888,0.006198749411851,-0.005348525475711,-0.0155169647187,0,0,0,1,,0.047476154114008,0.011427625046707
1576825199.80888,0.010329717653804,-0.008050868287683,-0.034725674428046,0,0,0,1,,0.049363504018085,0.008187259555874
1576825199.90888,0.017461497394834,-0.005217356607318,-0.038844121620059,0,0,0,1,,0.076740517796879,0.013096547140102
1576825200.88759,0.019361309008673,0.001036019064486,-0.021181656979025,0,0,0,1,,0.065355941933988,0.018224288771793
1576825200.10888,0.028600040706806,0.000134780537337,-0.046426794491708,0,0,0,1,,0.092825855381411,0.019389007762939
1576825200.20888,0.044294035877101,0.000270671211183,-0.062021542340517,0,0,0,1,,0.156945834822237,0.028600358288389
1576825200.30888,0.052716059028171,0.010368841234595,-0.05118009634316,0,0,0,1,,0.131492779945853,0.044294862875806
1576825200.40888,0.063894295017235,0.015693940687925,-0.040507794357836,0,0,0,1,,0.123818271678723,0.05372611793169
1576825200.50888,0.080064081703313,0.02235699351877,-0.041013420559466,0,0,0,1,,0.174888042615809,0.06579347011722
1576825200.60888,0.086526196799241,0.037364116404206,0.005483043380082,0,0,0,1,,0.163392982961814,0.083126965168909
1576825200.70888,0.10846975777531,0.038248592056334,-0.018992955796421,0,0,0,1,,0.219613789523719,0.094248925337152
1576825200.80888,0.130984267801978,0.047873102128506,-0.026475986465812,0,0,0,1,,0.244853906619893,0.115015838675055
1576825200.90888,0.155621861573309,0.059273003134877,-0.025089710019529,0,0,0,1,,0.271471687252314,0.139458640173446
1576825201.88759,0.183199119754136,0.068700131960213,-0.029092719778419,0,0,0,1,,0.29144054739543,0.166527633443129
1576825201.10888,0.208226657705381,0.078526614699513,-0.022810061462224,0,0,0,1,,0.268874955867371,0.195656907902688
1576825201.20888,0.238488519447856,0.096481354441494,-0.012542404234409,0,0,0,1,,0.351873976776188,0.222541614524834
1576825201.30888,0.273854017839767,0.107457247562706,-0.038932836614549,0,0,0,1,,0.370295653001297,0.257265282662265
1576825201.40888,0.308249956462532,0.121564320288599,-0.046240243129432,0,0,0,1,,0.371764723263873,0.294182057815796
1576825201.50888,0.345888043288141,0.139293533284217,-0.044415683485568,0,0,0,1,,0.416046941262174,0.331354673463921
1576825201.60888,0.379299717198592,0.152861682232469,-0.020098593086004,0,0,0,1,,0.360615393373635,0.372882323132246
1576825201.70888,0.423479571356438,0.167329107411206,-0.015425896272063,0,0,0,1,,0.464883415999207,0.408943723954619
1576825201.80888,0.476692060590722,0.192969390191138,-0.00937332957983,0,0,0,1,,0.590676993926767,0.455339409169977
1576825201.90888,0.52644114481518,0.212351160123944,-0.017866932787001,0,0,0,1,,0.533912388590163,0.51426890454408
1576825202.88759,0.586886860604864,0.230592387728393,-0.044866505078971,0,0,0,1,,0.631381575740412,0.567655964612636
1576825202.10888,0.657932410365902,0.260268409270793,-0.052082277834416,0,0,0,1,,0.769943919739169,0.630562476229687
1576825202.20888,0.721910117426887,0.281614061444998,-0.051525037735701,0,0,0,1,,0.674446726400489,0.707541307256498
1576825202.30888,0.798673663754016,0.317057187203318,-0.051270320080221,0,0,0,1,,0.845509148870512,0.774893990973507
1576825202.40888,0.880766050890088,0.352707678452134,-0.041852439753711,0,0,0,1,,0.894992600638722,0.859304882525139
1576825202.50888,0.964538271073252,0.384692237246782,-0.060707708820701,0,0,0,1,,0.896704905512664,0.948763164778026
1576825202.60888,1.06105183303589,0.42753124050796,-0.043993536382914,0,0,0,1,,1.05593786953245,1.03842293588061
1576825202.70888,1.15982946485747,0.471720862668008,-0.027111650444567,0,0,0,1,,1.08211567103183,1.14394665697274
1576825202.80888,1.26575953001156,0.512845685705543,-0.030037107877433,0,0,0,1,,1.13632872767611,1.25208823963322
1576825202.90888,1.38073983666254,0.56434600520879,-0.009204647503793,0,0,0,1,,1.25987117700539,1.36570783301623
1576825203.88759,1.50146992667578,0.601651789620519,-0.018433229997754,0,0,0,1,,1.263624793409,1.49161955945275
1576825203.10888,1.62925132259261,0.662023801822215,-0.030463352799416,0,0,0,1,,1.41325386961206,1.61752799563573
1576825203.20888,1.7676683437312,0.706807470880449,-0.041082284413278,0,0,0,1,,1.45481437837269,1.75861746447285
1576825203.30888,1.90992032148642,0.761881964746863,-0.040594517253339,0,0,0,1,,1.52541224099959,1.90374057432252
1576825203.40888,2.06071004719706,0.821652961429209,-0.028353977948427,0,0,0,1,,1.62203925428118,2.05627327041747
1576825203.50888,2.21500471461331,0.879228410776704,-0.008422582410276,0,0,0,1,,1.646869052495,2.21847683955553
1576825203.60888,2.38329239713494,0.944464672822505,-0.029026547446847,0,0,0,1,,1.80489650601376,2.38312578016271
1576825203.70888,2.54865756176878,1.01348332827911,0.008897650055587,0,0,0,1,,1.79190436339148,2.56360998758604
1576825203.80888,2.73761787742842,1.07021573698148,-0.028857103548944,0,0,0,1,,1.9729309945197,2.74277301719644
1576825203.90888,2.92394651158247,1.13423530198634,-0.031827596947551,0,0,0,1,,1.97019959925702,2.939372954645
1576825204.88759,3.11965640832204,1.19732588715851,-0.022799824364483,0,0,0,1,,2.05627784161533,3.13623228139552
1576825204.10888,3.32752884109505,1.27065535960719,-0.029386606998742,0,0,0,1,,2.20427221178708,3.34153338843782
1576825204.20888,3.52983827027492,1.34784126281738,-0.005325716920197,0,0,0,1,,2.16533528095445,3.5618833825966
1576825204.30888,3.75108679919504,1.41379960160703,-0.023489098995924,0,0,0,1,,2.30870989960202,3.77841690183212
1576825204.40888,3.97452524502296,1.48951088823378,-0.008035107515752,0,0,0,1,,2.3591722700277,4.00867577743567
1576825204.50888,4.19749626959674,1.55837488546968,-0.002166987396777,0,0,0,1,,2.33363081730567,4.24446623375564
1576825204.60888,4.43386945745442,1.6257689120248,-0.024511274881661,0,0,0,1,,2.45793081174621,4.47744427290181
1576825204.70888,4.66435915417969,1.69838786963373,-0.009134668856859,0,0,0,1,,2.41658877967924,4.722533527785
1576825204.80888,4.90058843861334,1.77123537752777,-0.00178583431989,0,0,0,1,,2.4720646073759,4.96394678405187
1576825204.90888,5.14007420738926,1.837805329822,-0.008382541127503,0,0,0,1,,2.48565870534654,5.21085806823374
1576825205.88759,5.37042108242167,1.90592090878636,-0.014016168192029,0,0,0,1,,2.40207025157147,5.45874447907122
1576825205.10888,5.60824973334093,1.96957228099927,-0.020970359444618,0,0,0,1,,2.46199034081493,5.69859255545334
1576825205.20888,5.85110289265867,2.03787662321702,-0.013789069838822,0,0,0,1,,2.52275920682907,5.94404576375378
1576825205.30888,6.0907446895144,2.10527960769832,-0.015981555916369,0,0,0,1,,2.4894046098862,6.19583296998338
1576825205.40888,6.32880233053584,2.16897444194183,-0.032631150446832,0,0,0,1,,2.46431475988765,6.4443287547609
1576825205.50888,6.56402918306412,2.24096919083968,-0.021950783208013,0,0,0,1,,2.45997796777185,6.69015613186962
1576825205.60888,6.8001427204581,2.29967029113322,-0.012212420813739,0,0,0,1,,2.43301092715114,6.93602350272908
